Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time,Megha Delay in Job Completion Time,Sparrow Delay in Job Completion Time
211,1473356.005500001,1474710.0154999995,1473354.01,1.995500000892207,1356.0054999995045
212,1474422.005500001,1475352.0064999997,1474420.02,1.9855000008828938,931.9864999996498
213,1474082.005500001,1477736.0064999997,1474080.03,1.9755000008735806,3655.9764999996405
214,1472761.005500001,1474921.0064999997,1472759.0,2.0055000009015203,2162.0064999996684
215,1479636.0435000055,1477505.0184999995,1472800.0,6836.0435000055,4705.01849999954
216,1472729.0075000012,1474720.0074999996,1472729.0,0.0075000012293457985,1991.0074999995995
217,1472752.0075000012,1475305.0044999998,1472752.0,0.0075000012293457985,2553.0044999998063
218,1472613.0175000012,1474716.0054999995,1472613.0,0.017500001238659024,2103.0054999995045
219,1472585.0175000012,1473383.0025,1472585.01,0.0075000012293457985,797.9924999999348
220,1472585.005500001,1472585.0015,1472585.0,0.005500000901520252,0.001500000013038516
221,1472956.0075000012,1474718.0084999995,1472955.0,1.0075000012293458,1763.0084999995306
222,1472695.0195000016,1474035.0054999995,1472695.0,0.01950000156648457,1340.0054999995045
223,1472739.0095000016,1477964.011499999,1472736.01,2.999500001547858,5228.001499999082
224,1472639.0095000016,1476540.0074999996,1472636.02,2.989500001538545,3903.987499999581
225,1472595.0095000016,1483669.0035,1472593.0,2.0095000015571713,11076.003500000108
226,1472611.0075000012,1474454.0044999998,1472608.0,3.007500001229346,1846.0044999998063
227,1472964.0195000016,1473825.0044999998,1472958.0,6.019500001566485,867.0044999998063
228,1472603.0075000012,1473409.0125,1472596.01,6.997500001220033,813.0024999999441
229,1472776.021500002,1473906.0044999998,1472771.0,5.02150000189431,1135.0044999998063
230,1474362.0035000006,1477857.0104999994,1474356.0,6.003500000573695,3501.010499999393
231,1473077.011500002,1474469.0035,1473071.01,6.001500001875684,1397.9935000000987
232,1474028.015500001,1477971.0084999995,1474020.02,7.995500000892207,3950.988499999512
233,1473299.0075000012,1477711.0084999995,1473287.03,11.977500001201406,4423.978499999503
234,1481898.0295000032,1479195.0064999997,1474383.0,7515.029500003206,4812.006499999668
235,1473689.0095000016,1478092.0094999997,1473097.01,591.9995000015479,4994.999499999685
236,1483099.0415000052,1479060.0074999996,1474031.02,9068.021500005154,5028.987499999581
237,1474052.0075000012,1478549.0054999995,1473302.03,749.9775000012014,5246.975499999477
238,1473446.0035000006,1475828.0064999997,1473446.0,0.003500000573694706,2382.0064999996684
239,1472872.0095000016,1476569.0094999997,1472871.0,1.0095000015571713,3698.0094999996945
240,1472935.0035000006,1482650.0084999995,1472928.0,7.003500000573695,9722.00849999953
241,1472899.0075000012,1483336.0144999991,1472896.0,3.007500001229346,10440.014499999117
242,1473482.035500001,1478466.011499999,1473399.0,83.03550000092946,5067.011499999091
243,1473792.0075000012,1478138.0144999991,1473156.01,635.99750000122,4982.004499999108
244,1473386.0075000012,1476079.0064999997,1473386.0,0.0075000012293457985,2693.0064999996684
245,1472875.0075000012,1475603.0054999995,1472870.0,5.007500001229346,2733.0054999995045
246,1472875.005500001,1478422.0084999995,1472866.01,8.995500000892207,5555.998499999521
247,1472945.015500001,1484177.0064999997,1472939.0,6.0155000009108335,11238.006499999668
248,1474600.005500001,1478666.0094999997,1473381.0,1219.0055000009015,5285.0094999996945
249,1472767.0075000012,1476676.0104999994,1472751.0,16.007500001229346,3925.010499999393
250,1472888.011500002,1475040.0164999997,1472884.0,4.011500001884997,2156.0164999996778
251,1472893.005500001,1476903.0194999997,1472885.01,7.995500000892207,4018.0094999996945
252,1472673.0035000006,1485278.0074999996,1472669.0,4.003500000573695,12609.0074999996
253,1472703.0035000006,1482847.0054999995,1472700.0,3.0035000005736947,10147.005499999505
254,1473059.0035000006,1476169.0044999998,1473049.01,9.993500000564381,3119.994499999797
255,1474180.0135000006,1477530.0074999996,1474178.0,2.013500000583008,3352.0074999995995
256,1474402.005500001,1479888.0074999996,1474201.0,201.00550000090152,5687.0074999995995
257,1472885.0175000012,1472880.0015,1472880.0,5.017500001238659,0.001500000013038516
258,1472721.0035000006,1473354.0054999995,1472702.01,18.99350000056438,651.9954999994952
259,1473526.0035000006,1476104.0064999997,1473508.02,17.98350000055507,2595.98649999965
260,1472856.021500002,1488153.0094999997,1472840.03,15.99150000186637,15312.979499999667
261,1472973.005500001,1477865.0084999995,1472856.0,117.00550000090152,5009.008499999531
262,1472988.005500001,1474865.0044999998,1472976.0,12.00550000090152,1889.0044999998063
263,1472723.005500001,1486962.0035,1472722.0,1.0055000009015203,14240.003500000108
264,1472979.0035000006,1475381.0054999995,1472961.01,17.99350000056438,2419.995499999495
265,1472735.0035000006,1479716.0035,1472721.0,14.003500000573695,6995.003500000108
266,1472865.0035000006,1478120.0064999997,1472852.01,12.993500000564381,5267.996499999659
267,1472871.0035000006,1473812.0044999998,1472871.0,0.003500000573694706,941.0044999998063
268,1472883.0075000012,1484187.0044999998,1472869.0,14.007500001229346,11318.004499999806
269,1472759.0035000006,1473309.0044999998,1472757.0,2.0035000005736947,552.0044999998063
270,1472798.0035000006,1478272.0084999995,1472788.0,10.003500000573695,5484.008499999531
271,1473143.0095000016,1476335.0104999994,1473143.0,0.009500001557171345,3192.010499999393
272,1472798.0075000012,1474262.0164999997,1472797.0,1.0075000012293458,1465.0164999996778
273,1472891.0235000022,1474554.0044999998,1472889.0,2.0235000022221357,1665.0044999998063
274,1473039.0035000006,1474146.0064999997,1473038.0,1.0035000005736947,1108.0064999996684
275,1472966.0035000006,1473061.0125,1472951.01,14.993500000564381,110.00249999994412
276,1472849.0095000016,1482995.0084999995,1472846.02,2.989500001538545,10148.988499999512
277,1473141.0035000006,1478314.0104999994,1473129.03,11.973500000545755,5184.980499999365
278,1473129.0075000012,1485949.0064999997,1473129.0,0.0075000012293457985,12820.006499999668
279,1473108.0195000016,1478644.0094999997,1473020.01,88.00950000155717,5623.999499999685
280,1472895.0035000006,1478034.0104999994,1472870.0,25.003500000573695,5164.010499999393
281,1472968.0075000012,1478260.0064999997,1472963.0,5.007500001229346,5297.006499999668
282,1472852.0035000006,1483343.0054999995,1472842.0,10.003500000573695,10501.005499999505
283,1472975.0035000006,1478267.0074999996,1472962.0,13.003500000573695,5305.0074999995995
284,1473096.015500001,1477976.0124999993,1472962.0,134.01550000091083,5014.012499999255
285,1473152.0035000006,1475194.0044999998,1473152.0,0.003500000573694706,2042.0044999998063
286,1473485.0035000006,1483505.0084999995,1473482.01,2.9935000005643815,10022.998499999521
287,1472922.011500002,1474383.0054999995,1472915.02,6.99150000186637,1467.985499999486
288,1472998.0035000006,1476479.0094999997,1472986.03,11.973500000545755,3492.9794999996666
289,1482944.0215000035,1478635.0134999992,1473481.0,9463.021500003524,5154.013499999186
290,1472942.0095000016,1476031.0084999995,1472942.0,0.009500001557171345,3089.0084999995306
291,1472943.0095000016,1478278.0134999992,1472937.0,6.009500001557171,5341.013499999186
292,1472950.015500001,1474936.0154999995,1472949.0,1.0155000009108335,1987.0154999995138
293,1472957.0095000016,1476190.0074999996,1472953.0,4.009500001557171,3237.0074999995995
294,1472950.0095000016,1474304.0164999997,1472950.0,0.009500001557171345,1354.0164999996778
295,1472966.0075000012,1475372.0064999997,1472966.0,0.0075000012293457985,2406.0064999996684
296,1473246.0035000006,1476922.0094999997,1473244.01,1.9935000005643815,3677.999499999685
297,1474320.0035000006,1474317.0215,1474317.02,2.9835000005550683,0.001500000013038516
298,1473392.011500002,1477759.0064999997,1473387.03,4.981500001857057,4371.9764999996405
299,1473119.011500002,1476067.0084999995,1473113.04,5.971500001847744,2953.9684999994934
300,1473081.0175000012,1478615.0084999995,1473073.05,7.967500001192093,5541.958499999484
301,1473729.0075000012,1478210.0084999995,1473132.0,597.0075000012293,5078.008499999531
302,1473398.0035000006,1486394.0104999994,1473398.0,0.003500000573694706,12996.010499999393
303,1473649.0095000016,1483476.0134999992,1473648.0,1.0095000015571713,9828.013499999186
304,1473073.005500001,1474333.0344999998,1473073.0,0.005500000901520252,1260.0344999998342
305,1473077.0035000006,1473687.0035,1473071.0,6.003500000573695,616.003500000108
306,1473016.0075000012,1473013.0015,1473013.0,3.007500001229346,0.001500000013038516
307,1473143.0035000006,1478191.0104999994,1473138.0,5.003500000573695,5053.010499999393
308,1473389.0095000016,1474185.0054999995,1473385.0,4.009500001557171,800.0054999995045
309,1473387.0095000016,1479799.0064999997,1473387.0,0.009500001557171345,6412.006499999668
310,1473429.0135000006,1478001.0104999994,1473386.0,43.01350000058301,4615.010499999393
311,1473063.011500002,1473634.0044999998,1473059.0,4.011500001884997,575.0044999998063
312,1473028.0095000016,1473947.0044999998,1473023.01,4.999500001547858,923.994499999797
313,1473571.0035000006,1474846.0054999995,1473566.0,5.003500000573695,1280.0054999995045
314,1473396.0095000016,1484481.0084999995,1473383.01,12.999500001547858,11097.998499999521
315,1473119.0035000006,1478131.0104999994,1473110.0,9.003500000573695,5021.010499999393
316,1473064.0175000012,1475587.0074999996,1473058.0,6.017500001238659,2529.0074999995995
317,1473066.011500002,1477546.0134999992,1473057.0,9.011500001884997,4489.013499999186
318,1473066.0035000006,1485942.0364999997,1473057.0,9.003500000573695,12885.036499999696
319,1473060.0075000012,1474178.0064999997,1473058.0,2.007500001229346,1120.0064999996684
320,1473051.0075000012,1485995.0074999996,1473049.01,1.9975000012200326,12945.99749999959
321,1473287.0095000016,1473260.0215,1473260.02,26.989500001538545,0.001500000013038516
322,1473344.011500002,1474219.0044999998,1473340.03,3.981500001857057,878.9744999997783
323,1473079.0135000022,1477094.0064999997,1473067.04,11.97350000217557,4026.966499999631
324,1473174.0035000006,1476162.0064999997,1473160.05,13.953500000527129,3001.956499999622
325,1473095.0035000006,1475059.0074999996,1473062.06,32.943500000517815,1996.9474999995437
326,1474066.005500001,1476658.0104999994,1474031.07,34.93550000083633,2626.9404999993276
327,1474227.0035000006,1478905.0074999996,1474199.08,27.92350000049919,4705.927499999525
328,1473663.0195000016,1476783.0204999994,1473634.0,29.019500001566485,3149.020499999402
