Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time,Megha Delay in Job Completion Time,Sparrow Delay in Job Completion Time
207,1472815.0015000002,1472815.0015,1472815.0,0.0015000002458691597,0.001500000013038516
208,1472611.0115000005,1472611.0115,1472611.01,0.0015000004786998034,0.001500000013038516
209,1472546.0215000005,1472546.0215,1472546.02,0.0015000004786998034,0.001500000013038516
210,1473126.0015000002,1473126.0015,1473126.0,0.0015000002458691597,0.001500000013038516
211,1473354.0115000005,1473354.0115,1473354.01,0.0015000004786998034,0.001500000013038516
212,1474420.0215000005,1474420.0215,1474420.02,0.0015000004786998034,0.001500000013038516
213,1474080.0315000005,1474080.0315,1474080.03,0.0015000004786998034,0.001500000013038516
214,1472759.0015000002,1472759.0015,1472759.0,0.0015000002458691597,0.001500000013038516
215,1472800.0015000002,1472800.0015,1472800.0,0.0015000002458691597,0.001500000013038516
216,1472729.0015000002,1472729.0015,1472729.0,0.0015000002458691597,0.001500000013038516
217,1472752.0015000002,1472752.0015,1472752.0,0.0015000002458691597,0.001500000013038516
218,1472613.0015000002,1472613.0015,1472613.0,0.0015000002458691597,0.001500000013038516
219,1472585.0115000005,1472585.0115,1472585.01,0.0015000004786998034,0.001500000013038516
220,1472585.0015000002,1472585.0015,1472585.0,0.0015000002458691597,0.001500000013038516
221,1472955.0015000002,1472955.0015,1472955.0,0.0015000002458691597,0.001500000013038516
222,1472695.0015000002,1472695.0015,1472695.0,0.0015000002458691597,0.001500000013038516
223,1472736.0115000005,1473497.0035,1472736.01,0.0015000004786998034,760.9935000000987
224,1472636.0215000005,1472964.0125,1472636.02,0.0015000004786998034,327.9924999999348
225,1472593.0015000002,1472593.0015,1472593.0,0.0015000002458691597,0.001500000013038516
226,1472608.0015000002,1472608.0015,1472608.0,0.0015000002458691597,0.001500000013038516
227,1472958.0015000002,1472958.0015,1472958.0,0.0015000002458691597,0.001500000013038516
228,1472596.0115000005,1472596.0115,1472596.01,0.0015000004786998034,0.001500000013038516
229,1472771.0015000002,1472771.0015,1472771.0,0.0015000002458691597,0.001500000013038516
230,1474356.0015000002,1474356.0015,1474356.0,0.0015000002458691597,0.001500000013038516
231,1473071.0115000005,1473071.0115,1473071.01,0.0015000004786998034,0.001500000013038516
232,1474020.0215000005,1474020.0215,1474020.02,0.0015000004786998034,0.001500000013038516
233,1473287.0315000005,1473659.0125,1473287.03,0.0015000004786998034,371.9824999999255
234,1474383.0015000002,1474383.0015,1474383.0,0.0015000002458691597,0.001500000013038516
235,1473097.0115000005,1473097.0115,1473097.01,0.0015000004786998034,0.001500000013038516
236,1474031.0215000005,1474031.0215,1474031.02,0.0015000004786998034,0.001500000013038516
237,1473302.0315000005,1473302.0315,1473302.03,0.0015000004786998034,0.001500000013038516
238,1473446.0015000002,1473446.0015,1473446.0,0.0015000002458691597,0.001500000013038516
239,1472871.0015000002,1472871.0015,1472871.0,0.0015000002458691597,0.001500000013038516
240,1472928.0015000002,1472928.0015,1472928.0,0.0015000002458691597,0.001500000013038516
241,1472896.0015000002,1472896.0015,1472896.0,0.0015000002458691597,0.001500000013038516
242,1473399.0015000002,1473399.0015,1473399.0,0.0015000002458691597,0.001500000013038516
243,1473156.0115000005,1473156.0115,1473156.01,0.0015000004786998034,0.001500000013038516
244,1473386.0015000002,1473386.0015,1473386.0,0.0015000002458691597,0.001500000013038516
245,1472870.0015000002,1472870.0015,1472870.0,0.0015000002458691597,0.001500000013038516
246,1472866.0115000005,1472866.0115,1472866.01,0.0015000004786998034,0.001500000013038516
247,1472939.0015000002,1472939.0015,1472939.0,0.0015000002458691597,0.001500000013038516
248,1473381.0015000002,1473381.0015,1473381.0,0.0015000002458691597,0.001500000013038516
249,1472751.0015000002,1472751.0015,1472751.0,0.0015000002458691597,0.001500000013038516
250,1472884.0015000002,1473209.0144999998,1472884.0,0.0015000002458691597,325.0144999998156
251,1472885.0115000005,1472885.0115,1472885.01,0.0015000004786998034,0.001500000013038516
252,1472669.0015000002,1472669.0015,1472669.0,0.0015000002458691597,0.001500000013038516
253,1472700.0015000002,1472700.0015,1472700.0,0.0015000002458691597,0.001500000013038516
254,1473049.0115000005,1473049.0115,1473049.01,0.0015000004786998034,0.001500000013038516
255,1474178.0015000002,1474178.0015,1474178.0,0.0015000002458691597,0.001500000013038516
256,1474201.0015000002,1474201.0015,1474201.0,0.0015000002458691597,0.001500000013038516
257,1472880.0015000002,1472880.0015,1472880.0,0.0015000002458691597,0.001500000013038516
258,1472702.0115000005,1478239.0064999997,1472702.01,0.0015000004786998034,5536.996499999659
259,1473508.0215000005,1473508.0215,1473508.02,0.0015000004786998034,0.001500000013038516
260,1472840.0315000005,1472840.0315,1472840.03,0.0015000004786998034,0.001500000013038516
261,1472856.0015000002,1472856.0015,1472856.0,0.0015000002458691597,0.001500000013038516
262,1472976.0015000002,1472976.0015,1472976.0,0.0015000002458691597,0.001500000013038516
263,1472722.0015000002,1472722.0015,1472722.0,0.0015000002458691597,0.001500000013038516
264,1472961.0115000005,1472961.0115,1472961.01,0.0015000004786998034,0.001500000013038516
265,1472721.0015000002,1472721.0015,1472721.0,0.0015000002458691597,0.001500000013038516
266,1472852.0115000005,1472852.0115,1472852.01,0.0015000004786998034,0.001500000013038516
267,1472871.0015000002,1472871.0015,1472871.0,0.0015000002458691597,0.001500000013038516
268,1472869.0015000002,1472869.0015,1472869.0,0.0015000002458691597,0.001500000013038516
269,1472757.0015000002,1472757.0015,1472757.0,0.0015000002458691597,0.001500000013038516
270,1472788.0015000002,1472788.0015,1472788.0,0.0015000002458691597,0.001500000013038516
271,1473143.0015000002,1473143.0015,1473143.0,0.0015000002458691597,0.001500000013038516
272,1472797.0015000002,1472797.0015,1472797.0,0.0015000002458691597,0.001500000013038516
273,1472889.0015000002,1472889.0015,1472889.0,0.0015000002458691597,0.001500000013038516
274,1473038.0015000002,1473093.0135,1473038.0,0.0015000002458691597,55.013499999884516
275,1472951.0115000005,1472951.0115,1472951.01,0.0015000004786998034,0.001500000013038516
276,1472846.0215000005,1472846.0215,1472846.02,0.0015000004786998034,0.001500000013038516
277,1473129.0315000005,1473129.0315,1473129.03,0.0015000004786998034,0.001500000013038516
278,1473129.0015000002,1473487.0325,1473129.0,0.0015000002458691597,358.03249999997206
279,1473020.0115000005,1473020.0115,1473020.01,0.0015000004786998034,0.001500000013038516
280,1472870.0015000002,1472968.0144999998,1472870.0,0.0015000002458691597,98.0144999998156
281,1472963.0015000002,1477379.0025,1472963.0,0.0015000002458691597,4416.002499999944
282,1472842.0015000002,1472842.0015,1472842.0,0.0015000002458691597,0.001500000013038516
283,1472962.0015000002,1472962.0015,1472962.0,0.0015000002458691597,0.001500000013038516
284,1472962.0015000002,1472962.0015,1472962.0,0.0015000002458691597,0.001500000013038516
285,1473152.0015000002,1473152.0015,1473152.0,0.0015000002458691597,0.001500000013038516
286,1473482.0115000005,1473482.0115,1473482.01,0.0015000004786998034,0.001500000013038516
287,1472915.0215000005,1472915.0215,1472915.02,0.0015000004786998034,0.001500000013038516
288,1472986.0315000005,1473070.0125,1472986.03,0.0015000004786998034,83.9824999999255
289,1473481.0015000002,1473481.0015,1473481.0,0.0015000002458691597,0.001500000013038516
290,1472942.0015000002,1472942.0015,1472942.0,0.0015000002458691597,0.001500000013038516
291,1472937.0015000002,1472937.0015,1472937.0,0.0015000002458691597,0.001500000013038516
292,1472949.0015000002,1472949.0015,1472949.0,0.0015000002458691597,0.001500000013038516
293,1472953.0015000002,1472953.0015,1472953.0,0.0015000002458691597,0.001500000013038516
294,1472950.0015000002,1472950.0015,1472950.0,0.0015000002458691597,0.001500000013038516
295,1472966.0015000002,1473211.0325,1472966.0,0.0015000002458691597,245.03249999997206
296,1473244.0115000005,1473244.0115,1473244.01,0.0015000004786998034,0.001500000013038516
297,1474317.0215000005,1474317.0215,1474317.02,0.0015000004786998034,0.001500000013038516
298,1473387.0315000005,1473387.0315,1473387.03,0.0015000004786998034,0.001500000013038516
299,1473113.0415000005,1473217.0025,1473113.04,0.0015000004786998034,103.96249999990687
300,1473073.0515000003,1473073.0515,1473073.05,0.0015000002458691597,0.001500000013038516
301,1473132.0015000002,1473132.0015,1473132.0,0.0015000002458691597,0.001500000013038516
302,1473398.0015000002,1473398.0015,1473398.0,0.0015000002458691597,0.001500000013038516
303,1473648.0015000002,1473648.0015,1473648.0,0.0015000002458691597,0.001500000013038516
304,1473073.0015000002,1473073.0015,1473073.0,0.0015000002458691597,0.001500000013038516
305,1473071.0015000002,1473071.0015,1473071.0,0.0015000002458691597,0.001500000013038516
306,1473013.0015000002,1473013.0015,1473013.0,0.0015000002458691597,0.001500000013038516
307,1473138.0015000002,1473138.0015,1473138.0,0.0015000002458691597,0.001500000013038516
308,1473385.0015000002,1473385.0015,1473385.0,0.0015000002458691597,0.001500000013038516
309,1473387.0015000002,1473387.0015,1473387.0,0.0015000002458691597,0.001500000013038516
310,1473386.0015000002,1473386.0015,1473386.0,0.0015000002458691597,0.001500000013038516
311,1473059.0015000002,1473059.0015,1473059.0,0.0015000002458691597,0.001500000013038516
312,1473023.0115000005,1473023.0115,1473023.01,0.0015000004786998034,0.001500000013038516
313,1473566.0015000002,1473566.0015,1473566.0,0.0015000002458691597,0.001500000013038516
314,1473383.0115000005,1473383.0115,1473383.01,0.0015000004786998034,0.001500000013038516
315,1473110.0015000002,1473538.0035,1473110.0,0.0015000002458691597,428.00350000010803
316,1473058.0015000002,1473058.0015,1473058.0,0.0015000002458691597,0.001500000013038516
317,1473057.0015000002,1473115.0025,1473057.0,0.0015000002458691597,58.00249999994412
318,1473057.0015000002,1473057.0015,1473057.0,0.0015000002458691597,0.001500000013038516
319,1473058.0015000002,1473058.0015,1473058.0,0.0015000002458691597,0.001500000013038516
320,1473049.0115000005,1473049.0115,1473049.01,0.0015000004786998034,0.001500000013038516
321,1473260.0215000005,1473260.0215,1473260.02,0.0015000004786998034,0.001500000013038516
322,1473340.0315000005,1473718.0025,1473340.03,0.0015000004786998034,377.9724999999162
